0.8,600,50,48471.496864041466,0.0887758731842041
0.8,600,100,45608.54550480632,0.19213104248046875
0.8,600,500,37712.3333751628,0.79976487159729
0.8,600,1000,37084.23809354006,1.6767230033874512
0.8,600,2000,34499.088344851974,3.3203558921813965
0.8,600,5000,34842.40940165155,8.510232210159302
0.8,700,10,61461.68089859854,0.016132831573486328
0.8,700,50,50731.983514237494,0.08125901222229004
0.8,700,100,44955.87500577388,0.16581416130065918
0.8,700,500,39020.559752612426,0.8135991096496582
0.8,700,1000,36449.51455473555,1.6183900833129883
0.8,700,2000,34742.47695863777,3.273754835128784
0.8,700,5000,35531.710007558635,8.452717065811157
0.9,100,10,71976.93870759183,0.02346491813659668
0.9,100,50,51728.10794626887,0.1232147216796875
0.9,100,100,43181.51382663335,0.25217604637145996
0.9,100,500,35907.88645536772,1.2343461513519287
0.9,100,1000,34061.29579860555,2.4864866733551025
0.9,100,2000,35779.42747657625,5.08664870262146
0.9,100,5000,34802.99297886824,12.616819143295288
0.9,200,10,59181.61560742573,0.030911922454833984
0.9,200,50,46017.80887025592,0.14549994468688965
0.9,200,100,38438.71269550348,0.24766087532043457
0.9,200,500,36138.66904474249,1.5713191032409668
0.9,200,1000,34820.228262214936,3.2911267280578613
0.9,200,2000,35160.6664234899,5.839337110519409
0.9,200,5000,36515.41515576774,15.618345022201538
0.9,300,10,64598.56621777502,0.037848711013793945
0.9,300,50,42070.920282972926,0.17743730545043945
0.9,300,100,39833.84108372556,0.36180615425109863
0.9,300,500,35725.06622182802,1.6424970626831055
0.9,300,1000,35601.48825911695,3.1651151180267334
0.9,300,2000,36190.7068410268,6.711498022079468
0.9,300,5000,35037.56353092822,16.156220197677612
0.9,400,10,58009.380678525784,0.028580188751220703
0.9,400,50,45450.83399772125,0.19403767585754395
0.9,400,100,39686.060535409175,0.3474581241607666
0.9,400,500,35984.278754311534,1.5928008556365967
0.9,400,1000,35779.05198010904,3.2384097576141357
0.9,400,2000,35005.308489527015,6.738216876983643
0.9,400,5000,34339.96785455098,17.806883811950684
0.9,500,10,66174.83231486435,0.03306889533996582
0.9,500,50,45875.65082043659,0.16444778442382812
0.9,500,100,39199.60274419873,0.32209110260009766
0.9,500,500,35283.157395407135,1.677229881286621
0.9,500,1000,35020.392242325666,3.4609367847442627
0.9,500,2000,34959.94320767178,6.801953077316284
0.9,500,5000,34568.838433753925,17.88593816757202
0.9,600,10,59971.04574890493,0.03725600242614746
0.9,600,50,43700.177167816204,0.18545889854431152
0.9,600,100,39550.38858416126,0.39234089851379395
0.9,600,500,35563.516586832135,1.721236228942871
0.9,600,1000,34779.58868331355,3.5543019771575928
0.9,600,2000,34930.80945272046,7.004642724990845
0.9,600,5000,33933.07352368419,18.466480016708374
0.9,700,10,62312.70112647034,0.04213690757751465
0.9,700,50,48304.513553861834,0.19273090362548828
0.9,700,100,41540.060517604325,0.38051915168762207
0.9,700,500,35464.801865010086,1.712325096130371
0.9,700,1000,35227.975107719,3.9686992168426514
0.9,700,2000,36326.57680209605,7.296396017074585
0.9,700,5000,34165.802601077696,20.144986867904663
0.99,100,10,43404.77038947558,0.24749207496643066
0.99,100,50,38115.98882852575,1.5858871936798096
0.99,100,100,35431.5682116839,2.737220287322998
0.99,100,500,34435.9859653122,17.384955883026123
0.99,100,1000,34526.65963412854,30.109835147857666
0.99,100,2000,34652.39183946793,57.2106409072876
0.99,100,5000,34220.05892430345,156.24903798103333
0.99,200,10,41206.627739550975,0.292985200881958
0.99,200,50,36622.90751662478,2.0891168117523193
0.99,200,100,35014.19793966498,4.134819984436035
0.99,200,500,34295.57436531525,17.559302806854248
0.99,200,1000,34030.849643650996,41.02721405029297
0.99,200,2000,35127.06992977796,71.22749304771423
0.99,200,5000,34570.63310076662,183.65759801864624
0.99,300,10,40850.04631451212,0.3465442657470703
0.99,300,50,36124.21332726393,1.8633427619934082
0.99,300,100,35199.54257029103,3.895125150680542
0.99,300,500,35296.15241107562,18.780921936035156
0.99,300,1000,34706.43127339026,37.55508089065552
0.99,300,2000,34439.11291024109,76.46116995811462
0.99,300,5000,34517.749307828606,187.71828508377075
0.99,400,10,40087.82430571968,0.37429189682006836
0.99,400,50,37297.27386065149,1.9349148273468018
0.99,400,100,34808.65660206369,3.847130060195923
0.99,400,500,34782.37143152104,19.74154496192932
0.99,400,1000,35157.6604537714,38.45270299911499
0.99,400,2000,34400.4286208801,79.89677309989929
0.99,400,5000,33523.70850743559,198.21147394180298
0.99,500,10,40289.44550423538,0.41684603691101074
0.99,500,50,35481.0527224335,2.0896761417388916
0.99,500,100,34103.46877894152,4.198422908782959
0.99,500,500,34562.745570416766,21.041146993637085
0.99,500,1000,34035.105026189434,40.793468952178955
0.99,500,2000,33607.68229830574,83.69389724731445
0.99,500,5000,34444.336873388405,206.64391779899597
0.99,600,10,40379.705272067324,0.40329504013061523
0.99,600,50,36110.43009005535,2.1129820346832275
0.99,600,100,35535.70209351665,4.356661081314087
0.99,600,500,34512.972853120365,20.020498991012573
0.99,600,1000,34242.28118589678,41.98119878768921
0.99,600,2000,34148.492926332416,85.0261459350586
0.99,600,5000,34021.753610436834,195.11152911186218
0.99,700,10,43294.29790282579,0.40126729011535645
0.99,700,50,36836.305197255024,1.9527058601379395
0.99,700,100,34722.28879379192,4.029133081436157
0.99,700,500,35555.761809260475,20.145853757858276
0.99,700,1000,35064.92093404647,40.569709062576294
0.99,700,2000,35067.56994919718,82.21727585792542
0.99,700,5000,33701.26176127259,199.7627170085907
0.999,100,10,34664.77827183761,2.9433579444885254
0.999,100,50,34935.43590936602,14.302147150039673
0.999,100,100,34371.57932172995,28.435849905014038
0.999,100,500,34227.99687926772,144.31963419914246
0.999,100,1000,34638.0211302462,302.83371210098267
0.999,100,2000,34543.25347582523,572.5591969490051
0.999,100,5000,34221.90673463025,1414.4290521144867
0.999,200,10,35392.18365191034,3.423021078109741
0.999,200,50,34418.026081586686,17.157514810562134
0.999,200,100,34783.94904713575,34.069321393966675
0.999,200,500,33839.771292167614,150.330726146698
0.999,200,1000,34451.15312366159,281.0775809288025
0.999,200,2000,34092.26461465296,599.9553859233856
0.999,200,5000,33555.27645708515,1490.1616051197052
0.999,300,10,34396.456508991454,3.6482739448547363
0.999,300,50,34655.07757155767,17.72538709640503
0.999,300,100,35129.601946175484,35.88965106010437
0.999,300,500,34351.28538446898,147.76353096961975
0.999,300,1000,33715.296268195474,306.2135229110718
0.999,300,2000,34462.19330388355,646.0066256523132
0.999,300,5000,33999.28169400144,1601.2342038154602
0.999,400,10,34043.6210169574,3.193547010421753
0.999,400,50,34472.873033698655,15.731549978256226
0.999,400,100,33791.13586734806,31.421613693237305
0.999,400,500,34837.855671905716,158.59805011749268
0.999,400,1000,33523.70850743559,314.4489269256592
0.999,400,2000,33607.68229830575,630.0404281616211
0.999,400,5000,34081.07456297011,1677.7491557598114
0.999,500,10,34388.42323521625,3.3808939456939697
0.999,500,50,34573.19041068753,17.289056062698364
0.999,500,100,34120.47396799252,36.483609199523926
0.999,500,500,34193.799916573735,180.9256911277771
0.999,500,1000,34072.45281141958,372.84466576576233
0.999,500,2000,34253.1552088312,688.6153490543365
0.999,500,5000,34043.5211903635,1824.2239890098572
0.999,600,10,33834.21609507332,4.136751890182495
0.999,600,50,34919.50791878289,18.27813196182251
0.999,600,100,33588.34340921148,32.83180093765259
0.999,600,500,34250.80286328912,171.1620969772339
0.999,600,1000,34214.42033354507,355.4081988334656
0.999,600,2000,33831.72948576492,761.8528680801392
0.999,600,5000,34218.80677321872,1794.9575779438019
0.999,700,10,35329.94037435579,3.6872808933258057
0.999,700,50,34066.34244377559,18.249063968658447
0.999,700,100,33588.343409211484,38.64078617095947
0.999,700,500,33588.34340921148,185.75231099128723
0.999,700,1000,34246.53106363985,381.2169032096863
0.999,700,2000,33906.67661662483,716.5765800476074
0.999,700,5000,34305.03783822866,1838.870992898941
